LSOA_Code,LSOA Name,LADNM,stops_count,avg_departures_per_hour,median_departures_per_hour,pct_stops_lt1_per_hour,BusFreqBand,BusFreq_norm,BusFreqScore,LA_Name,LA_Code
E01025563,Wyre 004A,Wyre,6,4,4,0,Good,0.8685714285714285,4,Wyre,E07000128
E01025564,Wyre 004B,Wyre,6,4,4,0,Good,0.8685714285714285,4,Wyre,E07000128
E01025565,Wyre 004C,Wyre,11,3.9545454545454546,3.6666666666666665,0,Moderate,0.88,3.6666666666666665,Wyre,E07000128
E01025566,Wyre 014A,Wyre,13,3.5128205128205128,2.3333333333333335,7.6923076923076925,Moderate,0.9257142857142858,2.3333333333333335,Wyre,E07000128
E01025567,Wyre 013D,Wyre,8,4.541666666666667,4.083333333333334,12.5,Good,0.8657142857142858,4.083333333333334,Wyre,E07000128
E01025568,Wyre 014B,Wyre,9,8.092592592592592,8.166666666666666,0,High,0.7257142857142856,8.166666666666666,Wyre,E07000128
E01025569,Wyre 014C,Wyre,11,4.515151515151515,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025570,Wyre 008C,Wyre,11,9.272727272727272,10.166666666666666,9.090909090909092,High,0.6571428571428571,10.166666666666666,Wyre,E07000128
E01025571,Wyre 008D,Wyre,1,2,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025572,Wyre 008E,Wyre,13,2.6538461538461537,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025573,Wyre 001A,Wyre,7,4.666666666666666,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025574,Wyre 001B,Wyre,10,5.55,6.083333333333334,0,High,0.7971428571428572,6.083333333333334,Wyre,E07000128
E01025575,Wyre 005B,Wyre,7,9.428571428571429,10.666666666666666,0,High,0.64,10.666666666666666,Wyre,E07000128
E01025576,Wyre 011D,Wyre,20,4.291666666666666,3.916666666666667,0,Moderate,0.8714285714285714,3.916666666666667,Wyre,E07000128
E01025577,Wyre 011E,Wyre,4,4.5,4,0,Good,0.8685714285714285,4,Wyre,E07000128
E01025578,Wyre 005C,Wyre,6,8.5,8.5,0,High,0.7142857142857143,8.5,Wyre,E07000128
E01025579,Wyre 005D,Wyre,2,4.25,4.25,50,Good,0.86,4.25,Wyre,E07000128
E01025580,Wyre 005E,Wyre,9,6.333333333333333,8.333333333333334,22.22222222222222,High,0.7200000000000001,8.333333333333334,Wyre,E07000128
E01025581,Wyre 001C,Wyre,2,2,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025582,Wyre 001D,Wyre,8,8.583333333333334,7.333333333333334,0,High,0.7542857142857143,7.333333333333334,Wyre,E07000128
E01025584,Wyre 001F,Wyre,11,8.106060606060607,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025585,Wyre 009C,Wyre,24,1.1041666666666667,1.25,41.66666666666667,Low,0.9628571428571427,1.25,Wyre,E07000128
E01025586,Wyre 004D,Wyre,14,2.130952380952381,0.8333333333333334,57.14285714285714,Desert,0.9771428571428572,0.8333333333333334,Wyre,E07000128
E01025587,Wyre 004E,Wyre,3,2.111111111111111,1,33.33333333333333,Low,0.9714285714285714,1,Wyre,E07000128
E01025588,Wyre 004F,Wyre,7,4.761904761904762,4.5,0,Good,0.8514285714285714,4.5,Wyre,E07000128
E01025589,Wyre 004G,Wyre,26,2.506410256410256,2.75,23.076923076923077,Moderate,0.9114285714285716,2.75,Wyre,E07000128
E01025590,Wyre 003A,Wyre,6,4.833333333333333,5.666666666666667,16.666666666666664,Good,0.8114285714285714,5.666666666666667,Wyre,E07000128
E01025591,Wyre 003B,Wyre,11,2.5,2,9.090909090909092,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025592,Wyre 003C,Wyre,2,4.75,4.75,0,Good,0.8428571428571429,4.75,Wyre,E07000128
E01025593,Wyre 003D,Wyre,11,3.6515151515151514,3.8333333333333335,18.181818181818183,Moderate,0.8742857142857143,3.8333333333333335,Wyre,E07000128
E01025594,Wyre 012C,Wyre,14,2.0833333333333335,2,7.142857142857142,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025595,Wyre 012D,Wyre,13,2.923076923076923,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025596,Wyre 012E,Wyre,6,2.0555555555555554,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025597,Wyre 012F,Wyre,1,2.1666666666666665,2.1666666666666665,0,Moderate,0.9314285714285714,2.1666666666666665,Wyre,E07000128
E01025598,Wyre 013E,Wyre,10,6.4,6,0,High,0.8,6,Wyre,E07000128
E01025599,Wyre 014D,Wyre,13,8.538461538461538,7,0,High,0.7657142857142857,7,Wyre,E07000128
E01025600,Wyre 014E,Wyre,6,4.666666666666667,4.666666666666666,0,Good,0.8457142857142858,4.666666666666666,Wyre,E07000128
E01025601,Wyre 010C,Wyre,8,3.375,4,0,Good,0.8685714285714285,4,Wyre,E07000128
E01025602,Wyre 010D,Wyre,5,6.4,8,0,High,0.7314285714285714,8,Wyre,E07000128
E01025603,Wyre 010E,Wyre,3,3.277777777777778,3.8333333333333335,0,Moderate,0.8742857142857143,3.8333333333333335,Wyre,E07000128
E01025604,Wyre 008F,Wyre,7,12.547619047619047,12,0,High,0.5942857142857143,12,Wyre,E07000128
E01025605,Wyre 002A,Wyre,4,2,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025607,Wyre 002C,Wyre,3,4,2,0,Moderate,0.9371428571428572,2,Wyre,E07000128
E01025608,Wyre 002D,Wyre,5,6.7333333333333325,6.666666666666667,0,High,0.7771428571428571,6.666666666666667,Wyre,E07000128
E01025609,Wyre 006C,Wyre,15,2.6777777777777776,3,6.666666666666667,Moderate,0.9028571428571428,3,Wyre,E07000128
E01032485,Blackburn with Darwen 018E,Blackburn with Darwen,9,0.9814814814814816,1,11.11111111111111,Low,0.9714285714285714,1,Blackburn with Darwen,E06000008
E01032928,South Ribble 016D,South Ribble,9,2.148148148148148,2,0,Moderate,0.9371428571428572,2,South Ribble,E07000126
E01032929,South Ribble 016E,South Ribble,2,3.5,3.5,0,Moderate,0.8857142857142858,3.5,South Ribble,E07000126
E01033071,Lancaster 014E,Lancaster,9,10.74074074074074,10.5,0,High,0.6457142857142857,10.5,Lancaster,E07000121
E01033072,Lancaster 016I,Lancaster,20,0.8583333333333334,1,35,Low,0.9714285714285714,1,Lancaster,E07000121
E01033073,Lancaster 014F,Lancaster,3,15.27777777777778,21.166666666666668,0,High,0.2799999999999999,21.166666666666668,Lancaster,E07000121
E01033223,Preston 017F,Preston,41,9.284552845528456,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01033224,Preston 017G,Preston,5,16.1,11.666666666666666,0,High,0.6057142857142856,11.666666666666666,Preston,E07000123
E01033231,Hyndburn 006H,Hyndburn,6,7.027777777777778,7,0,High,0.7657142857142857,7,Hyndburn,E07000120
E01033281,Rossendale 004G,Rossendale,15,4.855555555555556,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Rossendale,E07000125
